2.500000000000000000e-01 2.500000000000000000e-01 2.179000000000000000e+03
2.500000000000000000e-01 7.500000000000000000e-01 2.600000000000000000e+01
2.500000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e+00
2.500000000000000000e-01 1.138889999999999958e+00 3.000000000000000000e+00
2.500000000000000000e-01 2.250000000000000000e+00 3.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00 1.540000000000000000e+02
5.000000000000000000e-01 5.000000000000000000e-01 3.000000000000000000e+00
1.000000000000000000e+00 2.500000000000000000e-01 2.000000000000000000e+00
1.000000000000000000e+00 3.888900000000000134e-01 1.000000000000000000e+00
1.250000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
